[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-04
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 29.5
Rm = 12.6068376
Bf(kN/mm) = 1.475
Fb = -0.12
Rb = -0.0512820
Fy = /
Ry = 
E(GPa) = -0.1025362
Slope = -2.399349
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
242.928	25.27	-20.2090	-20.2100
242.948	25.27	-20.2100	-20.2100
242.968	25.27	-20.2120	-20.2100
242.988	25.28	-20.2140	-20.2100
243.008	25.28	-20.2150	-20.2200
243.028	25.28	-20.2170	-20.2200
243.048	25.28	-20.2180	-20.2200
243.068	25.29	-20.2200	-20.2200
243.088	25.29	-20.2230	-20.2200
243.108	25.29	-20.2240	-20.2200
243.128	25.29	-20.2260	-20.2300
243.148	25.29	-20.2270	-20.2300
243.168	25.29	-20.2290	-20.2300
243.188	25.29	-20.2300	-20.2300
243.208	25.29	-20.2320	-20.2300
243.228	25.29	-20.2330	-20.2300
243.248	25.29	-20.2350	-20.2300
243.268	25.29	-20.2360	-20.2400
243.288	25.29	-20.2380	-20.2400
243.308	25.29	-20.2390	-20.2400
243.328	25.29	-20.2430	-20.2400
243.348	25.29	-20.2440	-20.2400
243.368	25.29	-20.2460	-20.2500
243.388	25.29	-20.2470	-20.2500
243.408	25.30	-20.2490	-20.2500
243.428	25.30	-20.2500	-20.2500
243.448	25.31	-20.2520	-20.2500
243.468	25.31	-20.2530	-20.2500
243.488	25.31	-20.2550	-20.2500
243.508	25.31	-20.2580	-20.2600
243.528	25.31	-20.2590	-20.2600
243.548	25.31	-20.2610	-20.2600
243.568	25.31	-20.2620	-20.2600
243.588	25.31	-20.2640	-20.2600
243.608	25.31	-20.2650	-20.2700
243.628	25.32	-20.2670	-20.2700
243.648	25.32	-20.2680	-20.2700
243.668	25.32	-20.2700	-20.2700
243.688	25.32	-20.2710	-20.2700
243.708	25.32	-20.2730	-20.2700
243.728	25.32	-20.2750	-20.2700
243.748	25.32	-20.2780	-20.2800
243.768	25.32	-20.2790	-20.2800
243.788	25.32	-20.2810	-20.2800
243.808	25.32	-20.2820	-20.2800
243.828	25.32	-20.2840	-20.2800
243.848	25.33	-20.2850	-20.2900
243.868	25.33	-20.2870	-20.2900
243.888	25.33	-20.2880	-20.2900
243.908	25.33	-20.2900	-20.2900
243.928	25.33	-20.2910	-20.2900
243.948	25.33	-20.2940	-20.2900
243.968	25.33	-20.2960	-20.3000
243.988	25.33	-20.2970	-20.3000
244.008	25.33	-20.2990	-20.3000
244.028	25.34	-20.3000	-20.3000
244.048	25.34	-20.3020	-20.3000
244.068	25.34	-20.3030	-20.3000
244.088	25.34	-20.3050	-20.3100
244.108	25.34	-20.3070	-20.3100
244.128	25.34	-20.3080	-20.3100
244.148	25.34	-20.3100	-20.3100
244.168	25.34	-20.3110	-20.3100
244.188	25.34	-20.3140	-20.3100
244.208	25.34	-20.3160	-20.3200
244.228	25.34	-20.3170	-20.3200
244.248	25.34	-20.3190	-20.3200
244.268	25.35	-20.3200	-20.3200
244.288	25.35	-20.3220	-20.3200
244.308	25.35	-20.3230	-20.3200
244.328	25.35	-20.3250	-20.3200
244.348	25.35	-20.3260	-20.3300
244.368	25.35	-20.3280	-20.3300
244.388	25.35	-20.3310	-20.3300
244.408	25.35	-20.3320	-20.3300
244.428	25.35	-20.3340	-20.3300
244.448	25.35	-20.3350	-20.3400
244.468	25.35	-20.3370	-20.3400
244.488	25.35	-20.3390	-20.3400
244.508	25.35	-20.3400	-20.3400
244.528	25.35	-20.3420	-20.3400
244.548	25.35	-20.3430	-20.3400
244.568	25.35	-20.3450	-20.3400
244.588	25.35	-20.3460	-20.3500
244.608	25.36	-20.3490	-20.3500
244.628	25.36	-20.3510	-20.3500
244.648	25.36	-20.3520	-20.3500
244.668	25.36	-20.3540	-20.3500
244.688	25.36	-20.3550	-20.3600
244.708	25.36	-20.3570	-20.3600
244.728	25.36	-20.3580	-20.3600
244.748	25.37	-20.3600	-20.3600
244.768	25.37	-20.3610	-20.3600
244.788	25.37	-20.3630	-20.3600
244.808	25.37	-20.3660	-20.3700
244.828	25.37	-20.3680	-20.3700
244.848	25.37	-20.3690	-20.3700
244.868	25.38	-20.3710	-20.3700
244.888	25.38	-20.3720	-20.3700
244.908	25.38	-20.3740	-20.3700
244.928	25.38	-20.3750	-20.3800
244.948	25.38	-20.3770	-20.3800
244.968	25.38	-20.3780	-20.3800
244.988	25.38	-20.3800	-20.3800
245.008	25.39	-20.3830	-20.3800
245.028	25.39	-20.3840	-20.3800
245.048	25.39	-20.3860	-20.3900
245.068	25.39	-20.3870	-20.3900
245.088	25.39	-20.3890	-20.3900
245.108	25.39	-20.3900	-20.3900
245.128	25.39	-20.3920	-20.3900
245.148	25.39	-20.3930	-20.3900
245.168	25.39	-20.3950	-20.3900
245.188	25.40	-20.3960	-20.4000
245.208	25.40	-20.3980	-20.4000
245.228	25.40	-20.4000	-20.4000
245.248	25.40	-20.4030	-20.4000
245.268	25.40	-20.4040	-20.4000
245.288	25.40	-20.4060	-20.4100
245.308	25.40	-20.4070	-20.4100
245.328	25.40	-20.4090	-20.4100
245.348	25.40	-20.4100	-20.4100
245.368	25.40	-20.4120	-20.4100
245.388	25.40	-20.4130	-20.4100
245.408	25.40	-20.4150	-20.4100
245.428	25.41	-20.4160	-20.4200
245.448	25.41	-20.4190	-20.4200
245.468	25.41	-20.4210	-20.4200
245.488	25.41	-20.4220	-20.4200
245.508	25.41	-20.4240	-20.4200
245.528	25.42	-20.4250	-20.4300
245.548	25.42	-20.4270	-20.4300
245.568	25.42	-20.4280	-20.4300
245.588	25.42	-20.4300	-20.4300
245.608	25.42	-20.4320	-20.4300
245.628	25.42	-20.4330	-20.4300
245.648	25.42	-20.4350	-20.4300
245.668	25.42	-20.4360	-20.4400
245.688	25.42	-20.4390	-20.4400
245.708	25.42	-20.4410	-20.4400
245.728	25.42	-20.4420	-20.4400
245.748	25.42	-20.4440	-20.4400
245.768	25.42	-20.4450	-20.4500
245.788	25.42	-20.4470	-20.4500
245.808	25.42	-20.4480	-20.4500
245.828	25.43	-20.4500	-20.4500
245.848	25.43	-20.4510	-20.4500
245.868	25.43	-20.4540	-20.4500
245.888	25.44	-20.4560	-20.4600
245.908	25.44	-20.4570	-20.4600
245.928	25.44	-20.4590	-20.4600
245.948	25.44	-20.4600	-20.4600
245.968	25.44	-20.4620	-20.4600
245.988	25.44	-20.4640	-20.4600
246.008	25.44	-20.4650	-20.4700
246.028	25.44	-20.4670	-20.4700
246.048	25.44	-20.4680	-20.4700
246.068	25.44	-20.4700	-20.4700
246.088	25.44	-20.4710	-20.4700
246.108	25.45	-20.4730	-20.4700
246.128	25.45	-20.4760	-20.4800
246.148	25.45	-20.4770	-20.4800
246.168	25.45	-20.4790	-20.4800
246.188	25.45	-20.4800	-20.4800
246.208	25.45	-20.4820	-20.4800
246.228	25.46	-20.4830	-20.4800
246.248	25.46	-20.4850	-20.4800
246.268	25.46	-20.4860	-20.4900
246.288	25.46	-20.4890	-20.4900
246.308	25.47	-20.4910	-20.4900
246.328	25.47	-20.4930	-20.4900
246.348	25.47	-20.4940	-20.4900
246.368	25.47	-20.4960	-20.5000
246.388	25.47	-20.4970	-20.5000
246.408	25.47	-20.4990	-20.5000
246.428	25.47	-20.5000	-20.5000
246.448	25.47	-20.5020	-20.5000
246.468	25.47	-20.5030	-20.5000
246.488	25.47	-20.5050	-20.5000
246.508	25.47	-20.5060	-20.5100
246.528	25.47	-20.5080	-20.5100
246.548	25.47	-20.5110	-20.5100
246.568	25.47	-20.5120	-20.5100
246.588	25.47	-20.5140	-20.5100
246.608	25.47	-20.5150	-20.5200
246.628	25.48	-20.5170	-20.5200
246.648	25.48	-20.5180	-20.5200
246.668	25.48	-20.5200	-20.5200
246.688	25.48	-20.5210	-20.5200
246.708	25.48	-20.5250	-20.5200
246.728	25.49	-20.5260	-20.5300
246.748	25.49	-20.5280	-20.5300
246.768	25.49	-20.5290	-20.5300
246.788	25.49	-20.5310	-20.5300
246.808	25.49	-20.5320	-20.5300
246.828	25.49	-20.5340	-20.5300
246.848	25.49	-20.5350	-20.5400
246.868	25.50	-20.5370	-20.5400
246.888	25.50	-20.5380	-20.5400
246.908	25.50	-20.5400	-20.5400
246.928	25.50	-20.5410	-20.5400
246.948	25.50	-20.5430	-20.5400
246.968	25.50	-20.5440	-20.5400
246.988	25.50	-20.5470	-20.5500
247.008	25.50	-20.5490	-20.5500
247.028	25.50	-20.5500	-20.5500
247.048	25.51	-20.5520	-20.5500
247.068	25.51	-20.5530	-20.5500
247.088	25.51	-20.5550	-20.5600
247.108	25.51	-20.5570	-20.5600
247.128	25.52	-20.5600	-20.5600
247.148	25.52	-20.5610	-20.5600
247.168	25.52	-20.5630	-20.5600
247.188	25.52	-20.5640	-20.5600
247.208	25.52	-20.5660	-20.5700
247.228	25.52	-20.5670	-20.5700
247.248	25.52	-20.5690	-20.5700
247.268	25.52	-20.5700	-20.5700
247.288	25.52	-20.5720	-20.5700
247.308	25.52	-20.5730	-20.5700
247.328	25.52	-20.5750	-20.5700
247.348	25.52	-20.5760	-20.5800
247.368	25.52	-20.5780	-20.5800
247.388	25.53	-20.5810	-20.5800
247.408	25.53	-20.5820	-20.5800
247.428	25.53	-20.5840	-20.5800
247.448	25.53	-20.5850	-20.5900
247.468	25.53	-20.5870	-20.5900
247.488	25.53	-20.5890	-20.5900
247.508	25.53	-20.5900	-20.5900
247.528	25.53	-20.5920	-20.5900
247.548	25.53	-20.5930	-20.5900
247.568	25.53	-20.5960	-20.6000
247.588	25.54	-20.5980	-20.6000
247.608	25.54	-20.5990	-20.6000
247.628	25.54	-20.6010	-20.6000
247.648	25.54	-20.6020	-20.6000
247.668	25.54	-20.6040	-20.6000
247.688	25.54	-20.6050	-20.6100
247.708	25.54	-20.6070	-20.6100
247.728	25.54	-20.6080	-20.6100
247.748	25.55	-20.6100	-20.6100
247.768	25.55	-20.6110	-20.6100
247.788	25.55	-20.6130	-20.6100
247.808	25.55	-20.6160	-20.6200
247.828	25.55	-20.6180	-20.6200
247.848	25.55	-20.6190	-20.6200
247.868	25.55	-20.6210	-20.6200
247.888	25.55	-20.6220	-20.6200
247.908	25.55	-20.6240	-20.6200
247.928	25.55	-20.6250	-20.6300
247.948	25.55	-20.6270	-20.6300
247.968	25.56	-20.6280	-20.6300
247.988	25.56	-20.6300	-20.6300
248.008	25.56	-20.6330	-20.6300
248.028	25.56	-20.6340	-20.6300
248.048	25.56	-20.6360	-20.6400
248.068	25.57	-20.6370	-20.6400
248.088	25.57	-20.6390	-20.6400
248.108	25.57	-20.6400	-20.6400
248.128	25.57	-20.6420	-20.6400
248.148	25.57	-20.6430	-20.6400
248.168	25.57	-20.6450	-20.6400
248.188	25.57	-20.6460	-20.6500
248.208	25.57	-20.6480	-20.6500
248.228	25.58	-20.6510	-20.6500
248.248	25.58	-20.6530	-20.6500
248.268	25.58	-20.6540	-20.6500
248.288	25.58	-20.6560	-20.6600
248.308	25.58	-20.6570	-20.6600
248.328	25.58	-20.6590	-20.6600
248.348	25.58	-20.6600	-20.6600
248.368	25.58	-20.6620	-20.6600
248.388	25.59	-20.6630	-20.6600
248.408	25.59	-20.6650	-20.6600
248.428	25.59	-20.6660	-20.6700
248.448	25.59	-20.6690	-20.6700
248.468	25.59	-20.6710	-20.6700
248.488	25.60	-20.6720	-20.6700
248.508	25.60	-20.6740	-20.6700
248.528	25.60	-20.6750	-20.6800
248.548	25.61	-20.6770	-20.6800
248.568	25.61	-20.6780	-20.6800
248.588	25.61	-20.6800	-20.6800
248.608	25.61	-20.6820	-20.6800
248.628	25.61	-20.6850	-20.6800
248.648	25.61	-20.6860	-20.6900
248.668	25.61	-20.6880	-20.6900
248.688	25.61	-20.6890	-20.6900
248.708	25.61	-20.6910	-20.6900
248.728	25.61	-20.6920	-20.6900
248.748	25.61	-20.6940	-20.6900
248.768	25.61	-20.6950	-20.7000
248.788	25.61	-20.6970	-20.7000
248.808	25.61	-20.6980	-20.7000
248.828	25.61	-20.7000	-20.7000
248.848	25.61	-20.7010	-20.7000
248.868	25.61	-20.7030	-20.7000
248.888	25.62	-20.7060	-20.7100
248.908	25.62	-20.7070	-20.7100
248.928	25.62	-20.7090	-20.7100
248.948	25.62	-20.7100	-20.7100
248.968	25.63	-20.7120	-20.7100
248.988	25.63	-20.7140	-20.7100
249.008	25.63	-20.7150	-20.7200
249.028	25.63	-20.7170	-20.7200
249.048	25.63	-20.7180	-20.7200
249.068	25.63	-20.7210	-20.7200
249.088	25.63	-20.7230	-20.7200
249.108	25.63	-20.7240	-20.7200
249.128	25.63	-20.7260	-20.7300
249.148	25.63	-20.7270	-20.7300
249.168	25.63	-20.7290	-20.7300
249.188	25.63	-20.7300	-20.7300
249.208	25.64	-20.7320	-20.7300
249.228	25.64	-20.7330	-20.7300
249.248	25.64	-20.7350	-20.7300
249.268	25.64	-20.7360	-20.7400
249.288	25.64	-20.7380	-20.7400
249.308	25.64	-20.7390	-20.7400
249.328	25.64	-20.7430	-20.7400
249.348	25.64	-20.7440	-20.7400
249.368	25.64	-20.7460	-20.7500
249.388	25.64	-20.7470	-20.7500
249.408	25.65	-20.7490	-20.7500
249.428	25.65	-20.7500	-20.7500
249.448	25.65	-20.7520	-20.7500
249.468	25.65	-20.7530	-20.7500
249.488	25.66	-20.7560	-20.7600
249.508	25.66	-20.7580	-20.7600
249.528	25.66	-20.7590	-20.7600
249.548	25.66	-20.7610	-20.7600
249.568	25.66	-20.7620	-20.7600
249.588	25.66	-20.7640	-20.7600
249.608	25.66	-20.7650	-20.7700
249.628	25.66	-20.7670	-20.7700
249.648	25.66	-20.7680	-20.7700
249.668	25.66	-20.7700	-20.7700
249.688	25.66	-20.7710	-20.7700
249.710	25.66	-20.7730	-20.7700
249.730	25.66	-20.7750	-20.7700
249.750	25.66	-20.7780	-20.7800
249.770	25.66	-20.7790	-20.7800
249.790	25.67	-20.7810	-20.7800
249.810	25.67	-20.7820	-20.7800
249.830	25.67	-20.7840	-20.7800
249.850	25.67	-20.7850	-20.7900
249.870	25.68	-20.7870	-20.7900
249.890	25.68	-20.7900	-20.7900
249.910	25.68	-20.7910	-20.7900
249.930	25.68	-20.7930	-20.7900
249.950	25.68	-20.7940	-20.7900
249.970	25.69	-20.7960	-20.8000
249.990	25.69	-20.7970	-20.8000
250.010	25.69	-20.7990	-20.8000
250.030	25.69	-20.8000	-20.8000
250.050	25.69	-20.8020	-20.8000
250.070	25.69	-20.8030	-20.8000
250.090	25.69	-20.8050	-20.8100
250.110	25.69	-20.8070	-20.8100
250.130	25.69	-20.8080	-20.8100
250.150	25.69	-20.8110	-20.8100
250.170	25.69	-20.8130	-20.8100
250.190	25.69	-20.8140	-20.8100
250.210	25.69	-20.8160	-20.8200
250.230	25.69	-20.8170	-20.8200
250.250	25.70	-20.8190	-20.8200
250.270	25.70	-20.8200	-20.8200
250.290	25.70	-20.8220	-20.8200
250.310	25.71	-20.8230	-20.8200
250.330	25.71	-20.8260	-20.8300
250.350	25.71	-20.8280	-20.8300
250.370	25.71	-20.8290	-20.8300
250.390	25.71	-20.8310	-20.8300
250.410	25.71	-20.8320	-20.8300
250.430	25.71	-20.8340	-20.8300
250.450	25.71	-20.8350	-20.8400
250.470	25.71	-20.8370	-20.8400
250.490	25.71	-20.8390	-20.8400
250.510	25.71	-20.8400	-20.8400
250.530	25.71	-20.8420	-20.8400
250.550	25.71	-20.8430	-20.8400
250.570	25.71	-20.8460	-20.8500
250.590	25.71	-20.8480	-20.8500
250.610	25.71	-20.8490	-20.8500
250.630	25.71	-20.8510	-20.8500
250.650	25.71	-20.8520	-20.8500
250.670	25.71	-20.8540	-20.8500
250.690	25.72	-20.8550	-20.8600
250.710	25.72	-20.8570	-20.8600
250.730	25.72	-20.8580	-20.8600
250.750	25.72	-20.8600	-20.8600
250.770	25.72	-20.8630	-20.8600
250.790	25.72	-20.8640	-20.8600
250.810	25.73	-20.8660	-20.8700
250.830	25.73	-20.8680	-20.8700
250.850	25.73	-20.8690	-20.8700
250.870	25.74	-20.8710	-20.8700
250.890	25.74	-20.8720	-20.8700
250.910	25.74	-20.8740	-20.8700
250.930	25.74	-20.8750	-20.8800
250.950	25.74	-20.8770	-20.8800
250.970	25.74	-20.8780	-20.8800
250.990	25.74	-20.8810	-20.8800
251.010	25.74	-20.8830	-20.8800
251.030	25.74	-20.8840	-20.8800
251.050	25.74	-20.8860	-20.8900
251.070	25.74	-20.8870	-20.8900
251.090	25.74	-20.8890	-20.8900
251.110	25.74	-20.8900	-20.8900
251.130	25.74	-20.8920	-20.8900
251.150	25.74	-20.8930	-20.8900
251.170	25.74	-20.8950	-20.8900
251.190	25.74	-20.8960	-20.9000
251.210	25.75	-20.9000	-20.9000
251.230	25.75	-20.9010	-20.9000
251.250	25.75	-20.9030	-20.9000
251.270	25.75	-20.9040	-20.9000
251.290	25.76	-20.9060	-20.9100
251.310	25.76	-20.9070	-20.9100
251.330	25.76	-20.9090	-20.9100
251.350	25.77	-20.9100	-20.9100
251.370	25.77	-20.9120	-20.9100
251.390	25.77	-20.9130	-20.9100
251.410	25.77	-20.9160	-20.9200
251.430	25.77	-20.9180	-20.9200
251.450	25.77	-20.9190	-20.9200
251.470	25.77	-20.9210	-20.9200
251.490	25.77	-20.9220	-20.9200
251.510	25.77	-20.9240	-20.9200
251.530	25.77	-20.9250	-20.9300
251.550	25.77	-20.9270	-20.9300
251.570	25.77	-20.9280	-20.9300
251.590	25.77	-20.9300	-20.9300
251.610	25.77	-20.9320	-20.9300
251.630	25.77	-20.9330	-20.9300
251.650	25.77	-20.9360	-20.9400
251.670	25.77	-20.9380	-20.9400
251.690	25.78	-20.9390	-20.9400
251.710	25.78	-20.9410	-20.9400
251.730	25.78	-20.9420	-20.9400
251.750	25.78	-20.9440	-20.9400
251.770	25.79	-20.9450	-20.9500
251.790	25.79	-20.9470	-20.9500
251.810	25.79	-20.9480	-20.9500
251.830	25.79	-20.9500	-20.9500
251.850	25.79	-20.9530	-20.9500
251.870	25.79	-20.9540	-20.9500
251.890	25.79	-20.9560	-20.9600
251.910	25.79	-20.9570	-20.9600
251.930	25.80	-20.9590	-20.9600
251.950	25.80	-20.9610	-20.9600
251.970	25.80	-20.9620	-20.9600
251.990	25.80	-20.9640	-20.9600
252.010	25.81	-20.9650	-20.9700
252.030	25.81	-20.9670	-20.9700
252.050	25.81	-20.9680	-20.9700
252.070	25.81	-20.9700	-20.9700
252.090	25.81	-20.9730	-20.9700
252.110	25.81	-20.9740	-20.9700
252.130	25.81	-20.9760	-20.9800
252.150	25.81	-20.9770	-20.9800
252.170	25.81	-20.9790	-20.9800
252.190	25.81	-20.9800	-20.9800
252.210	25.81	-20.9820	-20.9800
252.230	25.81	-20.9830	-20.9800
252.250	25.82	-20.9850	-20.9800
252.270	25.82	-20.9880	-20.9900
252.290	25.82	-20.9890	-20.9900
252.310	25.82	-20.9910	-20.9900
252.330	25.82	-20.9930	-20.9900
252.350	25.82	-20.9940	-20.9900
252.370	25.82	-20.9960	-21.0000
252.390	25.82	-20.9970	-21.0000
252.410	25.82	-20.9990	-21.0000
252.430	25.82	-21.0000	-21.0000
252.450	25.82	-21.0020	-21.0000
252.470	25.82	-21.0030	-21.0000
252.490	25.82	-21.0050	-21.0000
252.510	25.82	-21.0080	-21.0100
252.530	25.82	-21.0090	-21.0100
252.550	25.83	-21.0110	-21.0100
252.570	25.83	-21.0120	-21.0100
252.590	25.83	-21.0140	-21.0100
252.610	25.83	-21.0150	-21.0200
252.630	25.83	-21.0170	-21.0200
252.650	25.83	-21.0180	-21.0200
252.670	25.83	-21.0200	-21.0200
252.690	25.83	-21.0230	-21.0200
252.710	25.83	-21.0250	-21.0200
252.730	25.84	-21.0260	-21.0300
252.750	25.84	-21.0280	-21.0300
252.770	25.84	-21.0290	-21.0300
252.790	25.84	-21.0310	-21.0300
252.810	25.84	-21.0320	-21.0300
252.830	25.85	-21.0340	-21.0300
252.850	25.85	-21.0350	-21.0400
252.870	25.85	-21.0370	-21.0400
252.890	25.85	-21.0380	-21.0400
252.910	25.85	-21.0400	-21.0400
252.930	25.85	-21.0430	-21.0400
252.950	25.85	-21.0440	-21.0400
252.970	25.85	-21.0460	-21.0500
252.990	25.85	-21.0470	-21.0500
253.010	25.85	-21.0490	-21.0500
253.030	25.85	-21.0500	-21.0500
253.050	25.85	-21.0520	-21.0500
253.070	25.85	-21.0530	-21.0500
253.090	25.85	-21.0550	-21.0600
253.110	25.85	-21.0570	-21.0600
253.130	25.86	-21.0600	-21.0600
253.150	25.86	-21.0610	-21.0600
253.170	25.86	-21.0630	-21.0600
253.190	25.86	-21.0640	-21.0600
253.210	25.87	-21.0660	-21.0700
253.230	25.87	-21.0670	-21.0700
253.250	25.87	-21.0690	-21.0700
253.270	25.87	-21.0700	-21.0700
253.290	25.87	-21.0720	-21.0700
253.310	25.87	-21.0730	-21.0700
253.330	25.87	-21.0750	-21.0700
253.350	25.87	-21.0760	-21.0800
253.370	25.87	-21.0780	-21.0800
253.390	25.87	-21.0810	-21.0800
253.410	25.87	-21.0820	-21.0800
253.430	25.87	-21.0840	-21.0800
253.450	25.87	-21.0860	-21.0900
253.470	25.87	-21.0870	-21.0900
253.490	25.87	-21.0890	-21.0900
253.510	25.88	-21.0900	-21.0900
253.530	25.88	-21.0920	-21.0900
253.550	25.88	-21.0930	-21.0900
253.570	25.88	-21.0960	-21.1000
253.590	25.89	-21.0980	-21.1000
253.610	25.89	-21.0990	-21.1000
253.630	25.89	-21.1010	-21.1000
253.650	25.89	-21.1020	-21.1000
253.670	25.89	-21.1040	-21.1000
253.690	25.89	-21.1050	-21.1100
253.710	25.89	-21.1070	-21.1100
253.730	25.89	-21.1080	-21.1100
253.750	25.89	-21.1100	-21.1100
253.770	25.89	-21.1110	-21.1100
253.790	25.89	-21.1140	-21.1100
253.810	25.89	-21.1160	-21.1200
253.830	25.89	-21.1180	-21.1200
253.850	25.89	-21.1190	-21.1200
253.870	25.89	-21.1210	-21.1200
253.890	25.89	-21.1220	-21.1200
253.910	25.89	-21.1240	-21.1200
253.930	25.89	-21.1250	-21.1300
253.950	25.89	-21.1270	-21.1300
253.970	25.89	-21.1280	-21.1300
253.990	25.90	-21.1310	-21.1300
254.010	25.90	-21.1330	-21.1300
254.030	25.91	-21.1340	-21.1300
254.050	25.91	-21.1360	-21.1400
254.070	25.91	-21.1370	-21.1400
254.090	25.91	-21.1390	-21.1400
254.110	25.91	-21.1400	-21.1400
254.130	25.91	-21.1420	-21.1400
254.150	25.91	-21.1430	-21.1400
254.170	25.91	-21.1450	-21.1400
254.190	25.91	-21.1460	-21.1500
254.210	25.91	-21.1500	-21.1500
254.230	25.91	-21.1510	-21.1500
254.250	25.91	-21.1530	-21.1500
254.270	25.91	-21.1540	-21.1500
254.290	25.91	-21.1560	-21.1600
254.310	25.91	-21.1570	-21.1600
254.330	25.91	-21.1590	-21.1600
254.350	25.91	-21.1600	-21.1600
254.370	25.91	-21.1620	-21.1600
254.390	25.91	-21.1630	-21.1600
254.410	25.92	-21.1650	-21.1600
254.430	25.92	-21.1680	-21.1700
254.450	25.92	-21.1690	-21.1700
254.470	25.92	-21.1710	-21.1700
254.490	25.93	-21.1720	-21.1700
254.510	25.93	-21.1740	-21.1700
254.530	25.93	-21.1750	-21.1800
254.550	25.93	-21.1770	-21.1800
254.570	25.93	-21.1780	-21.1800
254.590	25.93	-21.1800	-21.1800
254.610	25.93	-21.1820	-21.1800
254.630	25.93	-21.1850	-21.1800
254.650	25.93	-21.1860	-21.1900
254.670	25.93	-21.1880	-21.1900
254.690	25.93	-21.1890	-21.1900
254.710	25.93	-21.1910	-21.1900
254.730	25.94	-21.1920	-21.1900
254.750	25.94	-21.1940	-21.1900
254.770	25.94	-21.1950	-21.2000
254.790	25.94	-21.1970	-21.2000
254.810	25.94	-21.1980	-21.2000
254.830	25.94	-21.2000	-21.2000
254.850	25.94	-21.2030	-21.2000
254.870	25.95	-21.2040	-21.2000
254.890	25.95	-21.2060	-21.2100
254.910	25.95	-21.2070	-21.2100
254.930	25.95	-21.2090	-21.2100
254.950	25.95	-21.2110	-21.2100
254.970	25.95	-21.2120	-21.2100
254.990	25.96	-21.2140	-21.2100
255.010	25.96	-21.2150	-21.2200
255.030	25.96	-21.2170	-21.2200
255.050	25.96	-21.2180	-21.2200
255.070	25.96	-21.2210	-21.2200
255.090	25.96	-21.2230	-21.2200
255.110	25.96	-21.2240	-21.2200
255.130	25.96	-21.2260	-21.2300
255.150	25.96	-21.2270	-21.2300
255.170	25.96	-21.2290	-21.2300
255.190	25.96	-21.2300	-21.2300
255.210	25.96	-21.2320	-21.2300
255.230	25.96	-21.2330	-21.2300
255.250	25.96	-21.2350	-21.2300
255.270	25.97	-21.2360	-21.2400
255.290	25.97	-21.2390	-21.2400
255.310	25.97	-21.2410	-21.2400
255.330	25.97	-21.2430	-21.2400
255.350	25.97	-21.2440	-21.2400
255.370	25.97	-21.2460	-21.2500
255.390	25.97	-21.2470	-21.2500
255.410	25.98	-21.2490	-21.2500
255.430	25.98	-21.2500	-21.2500
255.450	25.98	-21.2520	-21.2500
255.470	25.98	-21.2530	-21.2500
255.490	25.98	-21.2550	-21.2500
255.510	25.98	-21.2580	-21.2600
255.530	25.98	-21.2590	-21.2600
255.550	25.99	-21.2610	-21.2600
255.570	25.99	-21.2620	-21.2600
255.590	25.99	-21.2640	-21.2600
255.610	25.99	-21.2650	-21.2700
255.630	25.99	-21.2670	-21.2700
255.650	25.99	-21.2680	-21.2700
255.670	25.99	-21.2700	-21.2700
255.690	25.99	-21.2710	-21.2700
255.710	25.99	-21.2750	-21.2700
255.730	25.99	-21.2760	-21.2800
255.750	26.00	-21.2780	-21.2800
255.770	26.00	-21.2790	-21.2800
255.790	26.00	-21.2810	-21.2800
255.810	26.00	-21.2820	-21.2800
255.830	26.00	-21.2840	-21.2800
255.850	26.00	-21.2850	-21.2900
255.870	26.01	-21.2870	-21.2900
255.890	26.01	-21.2880	-21.2900
255.910	26.01	-21.2910	-21.2900
255.930	26.01	-21.2930	-21.2900
255.950	26.01	-21.2940	-21.2900
255.970	26.01	-21.2960	-21.3000
255.990	26.02	-21.2970	-21.3000
256.010	26.02	-21.2990	-21.3000
256.030	26.02	-21.3000	-21.3000
256.050	26.02	-21.3020	-21.3000
256.070	26.02	-21.3030	-21.3000
256.090	26.02	-21.3050	-21.3100
256.110	26.02	-21.3070	-21.3100
256.130	26.02	-21.3080	-21.3100
256.150	26.02	-21.3110	-21.3100
256.170	26.02	-21.3130	-21.3100
256.190	26.02	-21.3140	-21.3100
256.210	26.03	-21.3160	-21.3200
256.230	26.03	-21.3170	-21.3200
256.250	26.03	-21.3190	-21.3200
256.270	26.04	-21.3200	-21.3200
256.290	26.04	-21.3220	-21.3200
256.310	26.04	-21.3230	-21.3200
256.330	26.04	-21.3260	-21.3300
256.350	26.04	-21.3280	-21.3300
256.370	26.04	-21.3290	-21.3300
256.390	26.04	-21.3310	-21.3300
256.410	26.04	-21.3320	-21.3300
256.430	26.05	-21.3340	-21.3300
256.450	26.05	-21.3360	-21.3400
256.470	26.05	-21.3370	-21.3400
256.490	26.05	-21.3390	-21.3400
256.510	26.05	-21.3400	-21.3400
256.530	26.05	-21.3420	-21.3400
256.550	26.05	-21.3430	-21.3400
256.570	26.05	-21.3460	-21.3500
256.590	26.05	-21.3480	-21.3500
256.610	26.05	-21.3490	-21.3500
256.630	26.05	-21.3510	-21.3500
256.650	26.05	-21.3520	-21.3500
256.670	26.05	-21.3540	-21.3500
256.690	26.06	-21.3550	-21.3600
